799934,Comedy Drama ,nm0085312 nm0080049 nm0000418 nm0001201 ,2/22/2008,nm0327273 ,English,UK USA,Two bumbling store clerks inadvertently erase the footage from all of the tapes in their video rental store. In order to keep the business running,,,
70034,Action Crime Drama Thriller ,nm0000045 nm0768334 nm0446485 nm0135622 ,8/19/1973,nm0167195 ,English Cantonese,Hong Kong USA,A martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.,,,
787442,Drama ,nm1846124 nm1492000 nm4820961 nm0051676 ,2/8/2013,nm0234780 ,Arabic Hebrew,Lebanon France Qatar Belgium,An Arab surgeon living in Tel Aviv discovers a dark secret about his wife in the aftermath of a suicide bombing.,,,
845448,Comedy ,nm0004569 nm1299011 nm0451174 nm0996627 ,9/7/2007,nm0409791 ,Hindi,India,Four slackers and con-men namely: Boman Contractor,,,
1554091,Drama ,nm0065007 nm1214509 nm1655358 nm1370408 ,7/28/2011,nm0919363 ,English Spanish,USA,A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while trying to give his son the opportunities he never had.,,,
762138,Comedy Drama Romance ,nm1720028 nm2057036 nm1553725 nm0811242 ,,nm1736575 ,English,USA,A slacker hatches a million-dollar idea. But,,,
1506999,Action Thriller ,nm2442289 nm0000191 nm1055413 nm0029400 ,1/20/2012,nm0001752 ,English Spanish,USA Ireland,A black ops super soldier seeks payback after she is betrayed and set up during a mission.,,,
808331,Drama Thriller ,nm0005377 nm0267812 nm2275042 nm0922927 ,9/19/2007,nm0711807 ,English,USA,The arrival of a newborn girl causes the gradual disintegration of the Cairn family; particularly for 9-year-old Joshua (Kogan),,,
873886,Action Crime Horror Thriller ,nm0662981 nm0502425 nm0000422 nm0029400 ,9/30/2011,nm0003620 ,English,USA,Set in Middle America,,,
1399683,Drama ,nm2225369 nm0370035 nm0226813 nm3493212 ,9/17/2010,nm0335138 ,English,USA,An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.,,,
264616,Crime Drama Thriller ,nm0000200 nm0000190 nm0000959 nm0641610 ,4/12/2002,nm0000200 ,English,USA Germany,"A man confesses to an FBI agent his family's story of how his religious fanatic father's visions lead to a series of murders to destroy supposed ""demons.""",,,
316824,Drama Thriller War Action ,nm0000513 nm0001709 nm0470981 nm0163988 ,2/19/2005,nm0317638 ,English German,USA,At the height of Hitler's infamous U-boat war,,,
841108,Comedy Drama Romance ,nm1950086 nm0651692 nm1216004 nm1735543 ,8/22/2007,nm1846132 ,English,USA,Hannah is a recent college graduate interning at a Chicago production company. She is crushing on two writers at work...,,,
109520,Action Comedy Drama Family Sport ,nm0000389 nm0002062 nm0875951 nm0747962 ,3/25/1994,nm0918873 ,English Icelandic,USA,Gordon Bombay is forced to withdraw from the minor hockey league with a knee injury. Much to his surprise...,,,
2082197,Adventure Comedy Drama Romance ,nm1633541 nm1231899 nm0052329 nm3817076 ,9/13/2012,nm1397301 ,Hindi,India,Three young people learn that love can neither be defined nor contained by society's norms of normal and abnormal.,,,
289879,Sci-Fi Thriller ,nm0005110 nm0005442 nm0001828 nm0711805 ,1/23/2004,nm0107774 nm0344259 ,English,USA Canada,A young man blocks out harmful memories of significant events of his life. As he grows up,,,
120053,Action Adventure Romance Sci-Fi Thriller ,nm0000174 nm0000223 nm0784884 nm0631792 ,4/4/1997,nm0637518 ,English Russian,USA,Simon Templar has no real family,,,
43511,Drama ,nm0000006 nm0461594 nm0316282 nm0556399 ,11/3/1954,nm0744023 ,Italian,Italy,Irene Girard is an ambassador's wife and used to always live in luxury. After the dramatic death of her son...,,,
1136608,Action Sci-Fi Thriller ,nm1663205 nm3107870 nm2271261 nm1410076 ,8/14/2009,nm0088955 ,English Nyanja Afrikaans Zulu Xhosa Sotho,USA New Zealand Canada South Africa,An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent who is exposed to their biotechnology.,,,
70917,Horror Mystery Thriller ,nm0940919 nm0000489 nm0162284 nm0001180 ,1975-06,nm0362736 ,English,UK,A police sergeant is sent to a Scottish island village in search of a missing girl whom the townsfolk claim never existed. Stranger still are the rites that take place there.,,,
307873,Fantasy Horror Musical Mystery Romance Thriller ,nm0603352 nm0060607 nm1133218 nm1134002 ,3/12/2002,nm0080333 ,Hindi Tamil,India,Sanjana and Aditya decide to give their marriage one last chance. They plan a holiday in Ooty,,,
91042,Comedy Drama ,nm0000111 nm0001688 nm0000214 nm0000470 ,6/11/1986,nm0000455 ,English,USA,A high school wise guy is determined to have a day off from school,,,
72890,Crime Drama ,nm0000199 nm0001030 nm0020897 nm0101604 ,9/21/1975,nm0001486 ,English,USA,A man robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.,,,
1588337,Drama History ,nm0933727 nm0003909 nm0705005 nm0490734 ,9/8/2010,nm0064741 ,French Arabic,France,Under threat by fundamentalist terrorists,,,
418819,Horror Sci-Fi ,nm0000491 nm0000782 nm0048932 nm0000454 ,6/24/2005,nm0001681 ,English Spanish Italian Polish French,Canada France USA,The living dead have taken over the world,,,
1588334,Comedy Drama ,nm0781981 nm1159180 nm0339460 nm0000215 ,5/11/2012,nm0243231 nm0243233 ,English,USA,Dispatched from his basement room on an errand for his widowed mother,,,
1307858,Comedy Horror ,nm0232800 nm3148484 nm1117644 nm0006351 ,6/25/2014,nm1514370 ,English,USA,A mousy librarian inherits her father's beloved but failing old movie house. In order to save the family...,,,
463345,Drama ,nm0605224 nm0576662 nm0136572 nm0260942 ,11/4/2005,nm1662693 ,Spanish Hindi Punjabi,Argentina Mexico Peru USA,Unable to get intimate with her husband of 10 years,,,
805526,Drama Sport ,nm1731937 nm2266388 nm2264285 nm2814621 ,4/15/2010,nm1731937 ,English,USA,A losing coach with an underdog football team faces their giants of fear and failure on and off the field to surprising results.,,,
365737,Drama Thriller ,nm0000123 nm0000354 nm0001605 nm1315378 ,12/9/2005,nm0300866 ,English Urdu Arabic Persian French Mandarin,USA,A politically-charged epic about the state of the oil industry in the hands of those personally involved and affected by it.,,,
115641,Animation Adventure Comedy Crime ,nm0431918 nm0000246 nm0000193 nm0001458 ,12/20/1996,nm0431918 nm0221133 ,English,USA,The dimwitted teen duo of Beavis and Butt-Head travel across America in search of their stolen television set.,,,
1971352,Crime Drama Thriller ,nm0235652 nm2439111 nm0372366 nm0131966 ,9/26/2012,nm0957505 ,English,USA,When a prank caller convinces a fast food restaurant manager to interrogate an innocent young employee,,,
493393,Documentary Drama ,nm0000401 nm0603402 nm0733780 nm0913822 ,3/5/2005,nm2108003 ,English Japanese Spanish,USA,Exploring the shared language and poetic sensibilities of all animals.,,,
117665,Crime Drama Thriller ,nm0000134 nm0000102 nm0000093 nm0000574 ,10/18/1996,nm0001469 ,English,USA,After a prank goes disastrously wrong,,,
96098,Action Adventure Crime Drama Thriller ,nm0001627 nm0000297 nm0000263 nm0000317 ,2/12/1988,nm0006854 ,English,USA,Sidney Poitier returned to the big screen in this action-thriller,,,
1884457,Action ,nm0042524 nm0000185 nm0444776 nm0233304 ,2/9/2013,nm0425364 ,English,USA Canada,A courier for a local crime lord must deliver a mysterious package while being chased by a horde of unusual gangsters.,,,
117666,Drama ,nm0000671 nm0948267 nm0000687 nm0000615 ,11/27/1996,nm0000671 ,English,USA,Karl Childers,,,
109068,Comedy Music ,nm0000409 nm0000114 nm0001191 nm0000394 ,8/5/1994,nm0499724 ,English,USA,Three band members hoping for a big break head to a radio station to play their demo tape and wind up holding everyone hostage with plastic guns when the head DJ refuses to play them.,,,
887143,Horror ,nm1169642 nm0852886 nm1542537 nm0783811 ,,nm0922949 ,English,USA,Roving clans of shape-shifting human/hyena creatures prowl and hunt for human prey. They are hunted by one man seeking revenge for the death of his loved ones.,,,
2418440,Comedy ,nm2285844 nm2288618 nm1273697 nm1346713 ,12/5/2013,nm1027519 ,Spanish,Spain,,,,
119994,Crime Drama Thriller ,nm0000152 nm0000499 nm0925966 nm0542677 ,10/31/1997,nm0000816 ,English Mandarin,USA,An American attorney on business in China,,,
2191701,Comedy ,nm0001191 nm0416673 nm0001674 nm0005450 ,7/12/2013,nm0240797 ,English Spanish,USA,After moving his family back to his hometown to be with his friends and their kids,,,
60138,Drama ,nm0926723 nm0338398 nm0480711 nm0346903 ,5/25/1966,nm0000975 ,French Latin,France Sweden,The story of a mistreated donkey and the people around him. A study on saintliness and a sister piece to Bresson's Mouchette.,,,
1740053,Drama ,nm0000899 nm0308039 nm2072818 nm0730176 ,9/28/2011,nm0308042 ,French Italian,France Italy Switzerland,The once-happy marriage between brooding painter Frederic and his movie-star wife Angele hits the rocks when another couple joins them on a Roman holiday.,,,
424908,Biography Drama Music ,nm0000438 nm1208167 nm0328828 nm0722661 ,10/19/2006,nm0002140 ,English,USA Germany Hungary,A fictionalized account of the last year of Beethoven's life.,,,
1453405,Animation Adventure Comedy Family Fantasy ,nm0000345 nm0000422 nm0000114 nm0000545 ,6/21/2013,nm0768959 ,English,USA,A look at the relationship between Mike and Sulley during their days at Monsters University -- when they weren't necessarily the best of friends.,,,
383574,Action Adventure Fantasy ,nm0000136 nm0089217 nm0461136 nm0202603 ,7/7/2006,nm0893659 ,English Turkish Greek Mandarin,USA,Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service,,,
1622547,Action Comedy Crime ,nm0251986 nm1144419 nm0841910 nm2106637 ,8/12/2011,nm0281508 ,English German Spanish,Germany Canada USA,Two fledgling criminals kidnap a pizza delivery guy,,,
371257,Drama Mystery Thriller ,nm0000191 nm0915208 nm0331516 nm0123632 ,10/21/2005,nm0286975 ,English,USA,This movie focuses on the attempts of a psychiatrist to prevent one of his patients from committing suicide while trying to maintain his own grip on reality.,,,
97336,Biography Drama History War ,nm0000056 nm0776239 nm0000889 nm0000131 ,10/20/1989,nm0423646 ,English,USA,This film reenacts the Manhattan Project,,,
212346,Action Comedy Crime ,nm0000113 nm0000323 nm0000973 nm0000298 ,12/22/2000,nm0677953 ,English Russian French Hawaiian Spanish,USA Australia,An FBI agent must go undercover in the Miss United States beauty pageant to prevent a group from bombing the event.,,,
59646,Horror Thriller ,nm0000366 nm0376915 nm0292159 nm0299014 ,10/3/1965,nm0000591 ,English,UK,Left alone when her sister goes on vacation,,,
1245112,Horror ,nm3536229 nm0892299 nm0971334 nm0143032 ,10/2/2009,nm0049371 nm0687042 ,Spanish,Spain,In order to ascertain the current situation inside,,,
2191400,Biography Drama ,nm1561982 nm0110334 nm0159802 nm0406059 ,8/29/2013,nm1061993 ,Danish,Denmark,,,,
119099,Crime Drama Fantasy Thriller ,nm0000243 nm0000422 nm0000661 nm0001110 ,1/16/1998,nm0387706 ,English Syriac Assyrian Neo-Aramaic,USA,Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution the killings start again,,,
1702443,Documentary Music ,nm3595501 nm1349841 nm1415323 nm2728031 ,2/11/2011,nm0160840 ,English,USA,Follows Justin Bieber with some footage of performances from his 2010 concert tour.,,,
3044248,Comedy ,nm2920258 nm4591912 nm0159483 nm0864779 ,7/25/2013,nm1046044 ,Cantonese,Hong Kong,"4 Hong Kong cops launch a ""Sex War Operation"" and trying to fooling around in Macau in one night",,,
100150,Crime Drama Thriller ,nm0000321 nm0001215 nm0001806 nm0001315 ,10/5/1990,nm0001054 ,English Italian Irish Gaelic Yiddish,USA,Tom Regan,,,
120623,Animation Adventure Comedy Family ,nm0000228 nm0004929 nm0000506 nm0659363 ,11/25/1998,nm0005124 nm0004056 ,English,USA,A misfit ant,,,
343818,Action Mystery Sci-Fi Thriller ,nm0000226 nm0005256 nm0339304 nm0876138 ,7/16/2004,nm0001639 ,English,USA Germany,In 2035 a technophobic cop investigates a crime that may have been perpetrated by a robot,,,
1403981,Drama Romance ,nm1500155 nm0211087 nm3533310 nm2765716 ,3/12/2010,nm0002339 ,English Chinese,USA,A romantic drama centered on two new lovers: Tyler,,,
338013,Drama Romance Sci-Fi ,nm0000120 nm0000701 nm0929489 nm0004423 ,3/19/2004,nm0327273 ,English,USA,A couple undergo a procedure to erase each other from their memories when their relationship turns sour,,,
1226229,Comedy Music ,nm1706767 nm1258970 nm0005253 nm0126284 ,6/4/2010,nm0831557 ,English,USA,A record company intern is hired to accompany out-of-control British rock star Aldous Snow to a concert at L.A.'s Greek Theater.,,,
1372686,Drama Thriller War ,nm0000146 nm0124930 nm0004051 nm0044073 ,1/18/2012,nm0000146 ,English,UK,A banished hero of Rome allies with a sworn enemy to take his revenge on the city.,,,
1307068,Comedy Drama Romance Sci-Fi ,nm0136797 nm0461136 nm0001491 nm0652663 ,6/22/2012,nm1032521 ,English,USA Singapore Malaysia Indonesia,As an asteroid nears Earth,,,
114194,Horror Thriller Fantasy Mystery ,nm0000686 nm0000480 nm0000515 nm0000655 ,9/1/1995,nm0927074 ,English,USA,The angel Gabriel comes to Earth to collect a soul which will end the stalemated war in Heaven,,,
390521,Documentary Comedy Drama ,nm1041597 nm1549745 nm6354549 nm6354550 ,5/21/2004,nm1041597 ,English,USA,While examining the influence of the fast food industry,,,
3215518,Comedy Romance ,nm1883318 nm1375534 nm2587761 nm1962272 ,12/19/2013,nm3597365 ,Tamil Telugu,India,Three friends make a pact to stay single all their lives but.,,,
1535970,Drama Thriller ,nm0402271 nm0005024 nm0933940 nm0000239 ,5/26/2011,nm0152466 ,English,USA Germany Saudi Arabia,A police officer looks to talk down a young man lured by his lover's husband to the ledge of a high rise,,,
372183,Action Crime Thriller ,nm0000354 nm0004376 nm0000260 nm0004051 ,7/23/2004,nm0339030 ,English Russian German Italian,USA Germany,When Jason Bourne is framed for a CIA operation gone awry,,,
418773,Comedy Drama ,nm0001110 nm0005273 nm2762380 nm0885900 ,2/22/2006,nm0607275 ,English,USA,"A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws",,,
1540128,Comedy Romance Sport ,nm0124930 nm0004754 nm0000598 nm3470683 ,12/7/2012,nm0610831 ,English,USA,A former sports star who's fallen on hard times starts coaching his son's soccer team as a way to get his life together. His attempts to become an adult are met with challenges from the attractive soccer moms who pursue him at every turn.,,,
439815,Comedy Horror Sci-Fi ,nm0277213 nm0006969 nm0740264 nm0860065 ,3/31/2006,nm0348181 ,English,Canada USA,A small town is taken over by an alien plague,,,
963966,Action Adventure Comedy Drama Fantasy ,nm0000115 nm0059431 nm0000547 nm1954240 ,7/14/2010,nm0005509 ,English Cantonese,USA,Master sorcerer Balthazar Blake must find and train Merlin's descendant to defeat dark sorceress Morgana le Fey.,,,
482606,Horror Mystery Thriller ,nm0005454 nm0000239 nm1801841 nm2899650 ,5/30/2008,nm1052162 ,English,USA,A young couple staying in an isolated vacation home are terrorized by three unknown assailants.,,,
1013753,Biography Drama History ,nm0000576 nm0000982 nm0386472 nm0526019 ,1/30/2009,nm0001814 ,English,USA,The story of Harvey Milk,,,
1884268,Comedy Drama ,nm0665555 nm1069034 nm1318999 nm0474774 ,4/29/2011,nm3125271 ,Hindi English,India,Enroute to her destination via plane,,,
2431286,Biography Drama ,nm0001132 nm0176869 nm4080531 nm0001858 ,11/27/2013,nm0001241 ,English,UK USA France,A world-weary political journalist picks up the story of a woman's search for her son,,,
265029,Comedy Romance ,nm0000210 nm0000131 nm0000345 nm0001876 ,7/20/2001,nm0005387 ,English,USA,A movie publicist deals with the messy public split of his movie's co-stars while keeping reporters at bay while a reclusive director holds the film's print hostage.,,,
